 tDate, Area, Confirmeds,Deaths 
2020-10-02,강원,0,0
2020-10-02,강원,0,0
2020-10-02,경기,19,1
2020-10-02,경남,0,0
2020-10-02,경북,4,0
2020-10-02,광주,0,0
2020-10-02,대구,0,0
2020-10-02,대전,0,0
2020-10-02,부산,18,0
2020-10-02,서울,11,0
2020-10-02,세종,0,0
2020-10-02,울산,0,0
2020-10-02,인천,4,0
2020-10-02,전남,0,0
2020-10-02,전북,0,0
2020-10-02,제주,0,0
2020-10-02,충남,1,0
2020-10-02,충북,0,0
2020-10-02,경기,19,1
2020-10-02,대전,0,0
2020-10-02,부산,18,0
2020-10-02,경남,0,0
2020-10-02,경북,4,0
2020-10-02,광주,0,0
2020-10-02,대구,0,0
2020-10-02,서울,11,0
2020-10-02,세종,0,0
2020-10-02,울산,0,0
2020-10-02,인천,4,0
2020-10-02,전남,0,0
2020-10-02,전북,0,0
2020-10-02,제주,0,0
2020-10-02,충남,1,0
2020-10-02,충북,0,0
