 tDate, Area, Confirmeds,Deaths 
2020-07-27,강원,0,0
2020-07-27,경기,6,0
2020-07-27,대전,0,0
2020-07-27,강원,0,0
2020-07-27,경기,6,0
2020-07-27,경남,0,0
2020-07-27,경북,0,0
2020-07-27,광주,0,0
2020-07-27,대구,0,0
2020-07-27,대전,0,0
2020-07-27,부산,1,0
2020-07-27,서울,9,0
2020-07-27,세종,0,0
2020-07-27,울산,0,0
2020-07-27,인천,0,0
2020-07-27,전남,0,0
2020-07-27,전북,0,0
2020-07-27,제주,0,0
2020-07-27,충남,1,1
2020-07-27,충북,1,0
2020-07-27,부산,1,0
2020-07-27,경남,0,0
2020-07-27,경북,0,0
2020-07-27,광주,0,0
2020-07-27,대구,0,0
2020-07-27,서울,9,0
2020-07-27,세종,0,0
2020-07-27,울산,0,0
2020-07-27,인천,0,0
2020-07-27,전남,0,0
2020-07-27,전북,0,0
2020-07-27,제주,0,0
2020-07-27,충남,1,1
2020-07-27,충북,1,0
