 tDate, Area, Confirmeds,Deaths 
2020-07-22,강원,0,0
2020-07-22,경기,15,0
2020-07-22,대전,0,0
2020-07-22,부산,0,0
2020-07-22,강원,0,0
2020-07-22,경기,15,0
2020-07-22,경남,1,0
2020-07-22,경북,0,0
2020-07-22,광주,4,0
2020-07-22,대구,1,0
2020-07-22,대전,0,0
2020-07-22,부산,0,0
2020-07-22,서울,16,1
2020-07-22,세종,0,0
2020-07-22,울산,0,0
2020-07-22,인천,5,0
2020-07-22,전남,0,0
2020-07-22,전북,0,0
2020-07-22,제주,0,0
2020-07-22,충남,1,0
2020-07-22,충북,1,0
2020-07-22,경남,1,0
2020-07-22,경북,0,0
2020-07-22,광주,4,0
2020-07-22,대구,1,0
2020-07-22,서울,16,1
2020-07-22,세종,0,0
2020-07-22,울산,0,0
2020-07-22,인천,5,0
2020-07-22,전남,0,0
2020-07-22,전북,0,0
2020-07-22,제주,0,0
2020-07-22,충남,1,0
2020-07-22,충북,1,0
