 tDate, Area, Confirmeds,Deaths 
2020-09-17,강원,0,0
2020-09-17,경기,54,2
2020-09-17,대전,2,0
2020-09-17,강원,0,0
2020-09-17,경기,54,2
2020-09-17,경남,3,0
2020-09-17,경북,6,1
2020-09-17,광주,1,0
2020-09-17,대구,2,0
2020-09-17,대전,2,0
2020-09-17,부산,2,0
2020-09-17,서울,63,1
2020-09-17,세종,0,0
2020-09-17,울산,0,0
2020-09-17,인천,7,1
2020-09-17,전남,1,0
2020-09-17,전북,0,0
2020-09-17,제주,0,0
2020-09-17,충남,10,0
2020-09-17,충북,0,0
2020-09-17,부산,2,0
2020-09-17,경남,3,0
2020-09-17,경북,6,1
2020-09-17,광주,1,0
2020-09-17,대구,2,0
2020-09-17,서울,63,1
2020-09-17,세종,0,0
2020-09-17,울산,0,0
2020-09-17,인천,7,1
2020-09-17,전남,1,0
2020-09-17,전북,0,0
2020-09-17,제주,0,0
2020-09-17,충남,10,0
2020-09-17,충북,0,0
