 tDate, Area, Confirmeds,Deaths 
2020-12-25,강원,14,0
2020-12-25,경기,264,6
2020-12-25,대전,13,0
2020-12-25,강원,14,0
2020-12-25,경기,264,6
2020-12-25,경남,15,0
2020-12-25,경북,67,0
2020-12-25,광주,36,0
2020-12-25,대구,23,1
2020-12-25,대전,13,0
2020-12-25,부산,22,2
2020-12-25,서울,552,1
2020-12-25,세종,1,0
2020-12-25,울산,12,2
2020-12-25,인천,55,0
2020-12-25,전남,5,0
2020-12-25,전북,14,1
2020-12-25,제주,20,0
2020-12-25,충남,80,1
2020-12-25,충북,42,3
2020-12-25,부산,22,2
2020-12-25,경남,15,0
2020-12-25,경북,67,0
2020-12-25,광주,36,0
2020-12-25,대구,23,1
2020-12-25,서울,552,1
2020-12-25,세종,1,0
2020-12-25,울산,12,2
2020-12-25,인천,55,0
2020-12-25,전남,5,0
2020-12-25,전북,14,1
2020-12-25,제주,20,0
2020-12-25,충남,80,1
2020-12-25,충북,42,3
