 tDate, Area, Confirmeds,Deaths 
2020-08-18,강원,2,0
2020-08-18,경기,52,0
2020-08-18,대전,0,0
2020-08-18,강원,2,0
2020-08-18,경기,52,0
2020-08-18,경남,0,0
2020-08-18,경북,3,0
2020-08-18,광주,4,0
2020-08-18,대구,6,0
2020-08-18,대전,0,0
2020-08-18,부산,7,0
2020-08-18,서울,132,1
2020-08-18,세종,0,0
2020-08-18,울산,3,0
2020-08-18,인천,18,0
2020-08-18,전남,0,0
2020-08-18,전북,7,0
2020-08-18,제주,0,0
2020-08-18,충남,5,0
2020-08-18,충북,1,0
2020-08-18,부산,7,0
2020-08-18,경남,0,0
2020-08-18,경북,3,0
2020-08-18,광주,4,0
2020-08-18,대구,6,0
2020-08-18,서울,132,1
2020-08-18,세종,0,0
2020-08-18,울산,3,0
2020-08-18,인천,18,0
2020-08-18,전남,0,0
2020-08-18,전북,7,0
2020-08-18,제주,0,0
2020-08-18,충남,5,0
2020-08-18,충북,1,0
