 tDate, Area, Confirmeds,Deaths 
2021-05-24,강원,20,1
2021-05-24,경기,122,1
2021-05-24,강원,20,1
2021-05-24,경기,122,1
2021-05-24,경남,17,0
2021-05-24,경북,12,1
2021-05-24,광주,16,0
2021-05-24,대구,48,0
2021-05-24,대전,11,0
2021-05-24,부산,15,0
2021-05-24,서울,139,0
2021-05-24,세종,14,0
2021-05-24,울산,12,0
2021-05-24,인천,18,0
2021-05-24,전남,14,0
2021-05-24,전북,12,0
2021-05-24,제주,19,0
2021-05-24,충남,31,0
2021-05-24,충북,7,0
2021-05-24,대전,11,0
2021-05-24,경남,17,0
2021-05-24,경북,12,1
2021-05-24,광주,16,0
2021-05-24,대구,48,0
2021-05-24,부산,15,0
2021-05-24,서울,139,0
2021-05-24,세종,14,0
2021-05-24,울산,12,0
2021-05-24,인천,18,0
2021-05-24,전남,14,0
2021-05-24,전북,12,0
2021-05-24,제주,19,0
2021-05-24,충남,31,0
2021-05-24,충북,7,0
