 tDate, Area, Confirmeds,Deaths 
2021-08-09,강원,24,0
2021-08-09,강원,24,0
2021-08-09,경기,408,2
2021-08-09,경남,88,0
2021-08-09,경북,30,0
2021-08-09,광주,19,0
2021-08-09,대구,86,0
2021-08-09,대전,42,0
2021-08-09,부산,123,0
2021-08-09,서울,415,1
2021-08-09,세종,1,0
2021-08-09,울산,25,0
2021-08-09,인천,65,1
2021-08-09,전남,14,0
2021-08-09,전북,21,0
2021-08-09,제주,11,0
2021-08-09,충남,68,0
2021-08-09,충북,39,0
2021-08-09,경기,408,2
2021-08-09,대구,86,0
2021-08-09,대전,42,0
2021-08-09,경남,88,0
2021-08-09,경북,30,0
2021-08-09,광주,19,0
2021-08-09,부산,123,0
2021-08-09,서울,415,1
2021-08-09,세종,1,0
2021-08-09,울산,25,0
2021-08-09,인천,65,1
2021-08-09,전남,14,0
2021-08-09,전북,21,0
2021-08-09,제주,11,0
2021-08-09,충남,68,0
2021-08-09,충북,39,0
