 tDate, Area, Confirmeds,Deaths 
2021-01-15,강원,13,0
2021-01-15,경기,186,9
2021-01-15,대전,3,1
2021-01-15,강원,13,0
2021-01-15,경기,186,9
2021-01-15,경남,22,1
2021-01-15,경북,23,0
2021-01-15,광주,6,2
2021-01-15,대구,11,1
2021-01-15,대전,3,1
2021-01-15,부산,47,2
2021-01-15,서울,127,2
2021-01-15,세종,4,0
2021-01-15,울산,6,2
2021-01-15,인천,24,1
2021-01-15,전남,14,0
2021-01-15,전북,6,0
2021-01-15,제주,1,0
2021-01-15,충남,6,0
2021-01-15,충북,9,1
2021-01-15,부산,47,2
2021-01-15,경남,22,1
2021-01-15,경북,23,0
2021-01-15,광주,6,2
2021-01-15,대구,11,1
2021-01-15,서울,127,2
2021-01-15,세종,4,0
2021-01-15,울산,6,2
2021-01-15,인천,24,1
2021-01-15,전남,14,0
2021-01-15,전북,6,0
2021-01-15,제주,1,0
2021-01-15,충남,6,0
2021-01-15,충북,9,1
