 tDate, Area, Confirmeds,Deaths 
2021-02-05,강원,5,0
2021-02-05,경기,114,5
2021-02-05,강원,5,0
2021-02-05,경기,114,5
2021-02-05,경남,6,0
2021-02-05,경북,7,2
2021-02-05,광주,14,0
2021-02-05,대구,14,0
2021-02-05,대전,0,0
2021-02-05,부산,33,1
2021-02-05,서울,126,3
2021-02-05,세종,0,0
2021-02-05,울산,0,0
2021-02-05,인천,26,0
2021-02-05,전남,0,0
2021-02-05,전북,0,0
2021-02-05,제주,2,0
2021-02-05,충남,13,0
2021-02-05,충북,3,0
2021-02-05,대전,0,0
2021-02-05,부산,33,1
2021-02-05,경남,6,0
2021-02-05,경북,7,2
2021-02-05,광주,14,0
2021-02-05,대구,14,0
2021-02-05,서울,126,3
2021-02-05,세종,0,0
2021-02-05,울산,0,0
2021-02-05,인천,26,0
2021-02-05,전남,0,0
2021-02-05,전북,0,0
2021-02-05,제주,2,0
2021-02-05,충남,13,0
2021-02-05,충북,3,0
