 tDate, Area, Confirmeds,Deaths 
2020-09-01,강원,4,0
2020-09-01,경기,63,0
2020-09-01,경남,3,0
2020-09-01,경북,9,0
2020-09-01,광주,4,0
2020-09-01,대구,2,0
2020-09-01,대전,8,0
2020-09-01,부산,3,0
2020-09-01,서울,94,0
2020-09-01,세종,0,0
2020-09-01,울산,6,0
2020-09-01,인천,22,0
2020-09-01,전남,4,0
2020-09-01,전북,0,0
2020-09-01,제주,1,0
2020-09-01,충남,7,0
2020-09-01,충북,1,0
2020-09-01,강원,4,0
2020-09-01,경기,63,0
2020-09-01,대전,8,0
2020-09-01,부산,3,0
2020-09-01,경남,3,0
2020-09-01,경북,9,0
2020-09-01,광주,4,0
2020-09-01,대구,2,0
2020-09-01,서울,94,0
2020-09-01,세종,0,0
2020-09-01,울산,6,0
2020-09-01,인천,22,0
2020-09-01,전남,4,0
2020-09-01,전북,0,0
2020-09-01,제주,1,0
2020-09-01,충남,7,0
2020-09-01,충북,1,0
