 tDate, Area, Confirmeds,Deaths 
2021-03-20,강원,17,0
2021-03-20,경기,189,1
2021-03-20,강원,17,0
2021-03-20,경기,189,1
2021-03-20,경남,31,0
2021-03-20,경북,11,2
2021-03-20,광주,1,0
2021-03-20,대구,16,0
2021-03-20,대전,8,0
2021-03-20,부산,9,0
2021-03-20,서울,120,0
2021-03-20,세종,0,0
2021-03-20,울산,3,0
2021-03-20,인천,12,0
2021-03-20,전남,0,0
2021-03-20,전북,16,0
2021-03-20,제주,1,0
2021-03-20,충남,6,0
2021-03-20,충북,8,0
2021-03-20,대전,8,0
2021-03-20,부산,9,0
2021-03-20,경남,31,0
2021-03-20,경북,11,2
2021-03-20,광주,1,0
2021-03-20,대구,16,0
2021-03-20,서울,120,0
2021-03-20,세종,0,0
2021-03-20,울산,3,0
2021-03-20,인천,12,0
2021-03-20,전남,0,0
2021-03-20,전북,16,0
2021-03-20,제주,1,0
2021-03-20,충남,6,0
2021-03-20,충북,8,0
