 tDate, Area, Confirmeds,Deaths 
2020-10-05,강원,0,0
2020-10-05,강원,0,0
2020-10-05,경기,27,0
2020-10-05,경남,1,0
2020-10-05,경북,1,0
2020-10-05,광주,0,0
2020-10-05,대구,1,0
2020-10-05,대전,1,0
2020-10-05,부산,5,0
2020-10-05,서울,19,1
2020-10-05,세종,1,0
2020-10-05,울산,4,0
2020-10-05,인천,5,0
2020-10-05,전남,0,0
2020-10-05,전북,3,0
2020-10-05,제주,0,0
2020-10-05,충남,2,0
2020-10-05,충북,1,0
2020-10-05,경기,27,0
2020-10-05,대전,1,0
2020-10-05,부산,5,0
2020-10-05,경남,1,0
2020-10-05,경북,1,0
2020-10-05,광주,0,0
2020-10-05,대구,1,0
2020-10-05,서울,19,1
2020-10-05,세종,1,0
2020-10-05,울산,4,0
2020-10-05,인천,5,0
2020-10-05,전남,0,0
2020-10-05,전북,3,0
2020-10-05,제주,0,0
2020-10-05,충남,2,0
2020-10-05,충북,1,0
