 tDate, Area, Confirmeds,Deaths 
2021-05-07,강원,8,0
2021-05-07,경기,139,4
2021-05-07,강원,8,0
2021-05-07,경기,139,4
2021-05-07,경남,32,0
2021-05-07,경북,12,0
2021-05-07,광주,21,0
2021-05-07,대구,9,0
2021-05-07,대전,7,1
2021-05-07,부산,21,0
2021-05-07,서울,179,4
2021-05-07,세종,0,0
2021-05-07,울산,35,0
2021-05-07,인천,14,0
2021-05-07,전남,12,0
2021-05-07,전북,6,0
2021-05-07,제주,12,0
2021-05-07,충남,9,0
2021-05-07,충북,5,0
2021-05-07,대전,7,1
2021-05-07,경남,32,0
2021-05-07,경북,12,0
2021-05-07,광주,21,0
2021-05-07,대구,9,0
2021-05-07,부산,21,0
2021-05-07,서울,179,4
2021-05-07,세종,0,0
2021-05-07,울산,35,0
2021-05-07,인천,14,0
2021-05-07,전남,12,0
2021-05-07,전북,6,0
2021-05-07,제주,12,0
2021-05-07,충남,9,0
2021-05-07,충북,5,0
