 tDate, Area, Confirmeds,Deaths 
2021-01-16,강원,23,0
2021-01-16,경기,168,4
2021-01-16,대전,5,0
2021-01-16,강원,23,0
2021-01-16,경기,168,4
2021-01-16,경남,20,0
2021-01-16,경북,20,1
2021-01-16,광주,6,0
2021-01-16,대구,23,0
2021-01-16,대전,5,0
2021-01-16,부산,61,1
2021-01-16,서울,156,8
2021-01-16,세종,1,0
2021-01-16,울산,8,0
2021-01-16,인천,33,1
2021-01-16,전남,13,0
2021-01-16,전북,17,3
2021-01-16,제주,4,0
2021-01-16,충남,8,1
2021-01-16,충북,6,0
2021-01-16,부산,61,1
2021-01-16,경남,20,0
2021-01-16,경북,20,1
2021-01-16,광주,6,0
2021-01-16,대구,23,0
2021-01-16,서울,156,8
2021-01-16,세종,1,0
2021-01-16,울산,8,0
2021-01-16,인천,33,1
2021-01-16,전남,13,0
2021-01-16,전북,17,3
2021-01-16,제주,4,0
2021-01-16,충남,8,1
2021-01-16,충북,6,0
