 tDate, Area, Confirmeds,Deaths 
2020-07-01,강원,0,0
2020-07-01,경기,16,0
2020-07-01,대전,4,0
2020-07-01,부산,0,0
2020-07-01,강원,0,0
2020-07-01,경기,16,0
2020-07-01,경남,0,0
2020-07-01,경북,0,0
2020-07-01,광주,12,0
2020-07-01,대구,1,0
2020-07-01,대전,4,0
2020-07-01,부산,0,0
2020-07-01,서울,9,0
2020-07-01,세종,0,0
2020-07-01,울산,0,0
2020-07-01,인천,2,0
2020-07-01,전남,1,0
2020-07-01,전북,0,0
2020-07-01,제주,0,0
2020-07-01,충남,1,0
2020-07-01,충북,0,0
2020-07-01,경남,0,0
2020-07-01,경북,0,0
2020-07-01,광주,12,0
2020-07-01,대구,1,0
2020-07-01,서울,9,0
2020-07-01,세종,0,0
2020-07-01,울산,0,0
2020-07-01,인천,2,0
2020-07-01,전남,1,0
2020-07-01,전북,0,0
2020-07-01,제주,0,0
2020-07-01,충남,1,0
2020-07-01,충북,0,0
