 tDate, Area, Confirmeds,Deaths 
2020-10-04,강원,0,0
2020-10-04,강원,0,0
2020-10-04,경기,16,0
2020-10-04,경남,0,0
2020-10-04,경북,4,0
2020-10-04,광주,1,0
2020-10-04,대구,2,0
2020-10-04,대전,2,0
2020-10-04,부산,5,0
2020-10-04,서울,16,1
2020-10-04,세종,0,0
2020-10-04,울산,1,0
2020-10-04,인천,6,0
2020-10-04,전남,0,0
2020-10-04,전북,0,0
2020-10-04,제주,0,0
2020-10-04,충남,0,0
2020-10-04,충북,2,0
2020-10-04,경기,16,0
2020-10-04,대전,2,0
2020-10-04,부산,5,0
2020-10-04,경남,0,0
2020-10-04,경북,4,0
2020-10-04,광주,1,0
2020-10-04,대구,2,0
2020-10-04,서울,16,1
2020-10-04,세종,0,0
2020-10-04,울산,1,0
2020-10-04,인천,6,0
2020-10-04,전남,0,0
2020-10-04,전북,0,0
2020-10-04,제주,0,0
2020-10-04,충남,0,0
2020-10-04,충북,2,0
