 tDate, Area, Confirmeds,Deaths 
2021-06-15,강원,3,0
2021-06-15,경기,120,0
2021-06-15,대전,15,0
2021-06-15,강원,3,0
2021-06-15,경기,120,0
2021-06-15,경남,3,0
2021-06-15,경북,5,0
2021-06-15,광주,4,1
2021-06-15,대구,16,0
2021-06-15,대전,15,0
2021-06-15,부산,9,0
2021-06-15,서울,132,1
2021-06-15,세종,8,0
2021-06-15,울산,4,0
2021-06-15,인천,12,0
2021-06-15,전남,3,0
2021-06-15,전북,4,0
2021-06-15,제주,6,0
2021-06-15,충남,7,2
2021-06-15,충북,14,0
2021-06-15,경남,3,0
2021-06-15,경북,5,0
2021-06-15,광주,4,1
2021-06-15,대구,16,0
2021-06-15,부산,9,0
2021-06-15,서울,132,1
2021-06-15,세종,8,0
2021-06-15,울산,4,0
2021-06-15,인천,12,0
2021-06-15,전남,3,0
2021-06-15,전북,4,0
2021-06-15,제주,6,0
2021-06-15,충남,7,2
2021-06-15,충북,14,0
