 tDate, Area, Confirmeds,Deaths 
2020-08-11,강원,0,0
2020-08-11,경기,13,0
2020-08-11,대전,0,0
2020-08-11,강원,0,0
2020-08-11,경기,13,0
2020-08-11,경남,0,0
2020-08-11,경북,0,0
2020-08-11,광주,0,0
2020-08-11,대구,0,0
2020-08-11,대전,0,0
2020-08-11,부산,9,0
2020-08-11,서울,6,0
2020-08-11,세종,0,0
2020-08-11,울산,0,0
2020-08-11,인천,0,0
2020-08-11,전남,0,0
2020-08-11,전북,1,0
2020-08-11,제주,0,0
2020-08-11,충남,2,0
2020-08-11,충북,0,0
2020-08-11,부산,9,0
2020-08-11,경남,0,0
2020-08-11,경북,0,0
2020-08-11,광주,0,0
2020-08-11,대구,0,0
2020-08-11,서울,6,0
2020-08-11,세종,0,0
2020-08-11,울산,0,0
2020-08-11,인천,0,0
2020-08-11,전남,0,0
2020-08-11,전북,1,0
2020-08-11,제주,0,0
2020-08-11,충남,2,0
2020-08-11,충북,0,0
