 tDate, Area, Confirmeds,Deaths 
2021-08-18,강원,40,1
2021-08-18,강원,40,1
2021-08-18,경기,515,0
2021-08-18,경남,105,1
2021-08-18,경북,37,0
2021-08-18,광주,31,0
2021-08-18,대구,61,0
2021-08-18,대전,34,0
2021-08-18,부산,124,2
2021-08-18,서울,510,1
2021-08-18,세종,6,0
2021-08-18,울산,32,0
2021-08-18,인천,92,0
2021-08-18,전남,34,0
2021-08-18,전북,20,0
2021-08-18,제주,46,0
2021-08-18,충남,70,0
2021-08-18,충북,33,0
2021-08-18,경기,515,0
2021-08-18,대구,61,0
2021-08-18,대전,34,0
2021-08-18,경남,105,1
2021-08-18,경북,37,0
2021-08-18,광주,31,0
2021-08-18,부산,124,2
2021-08-18,서울,510,1
2021-08-18,세종,6,0
2021-08-18,울산,32,0
2021-08-18,인천,92,0
2021-08-18,전남,34,0
2021-08-18,전북,20,0
2021-08-18,제주,46,0
2021-08-18,충남,70,0
2021-08-18,충북,33,0
