 tDate, Area, Confirmeds,Deaths 
2020-09-10,강원,2,0
2020-09-10,경기,50,2
2020-09-10,대전,11,0
2020-09-10,강원,2,0
2020-09-10,경기,50,2
2020-09-10,경남,1,0
2020-09-10,경북,3,0
2020-09-10,광주,5,0
2020-09-10,대구,1,0
2020-09-10,대전,11,0
2020-09-10,부산,1,0
2020-09-10,서울,48,0
2020-09-10,세종,0,0
2020-09-10,울산,4,0
2020-09-10,인천,5,0
2020-09-10,전남,2,0
2020-09-10,전북,1,0
2020-09-10,제주,2,0
2020-09-10,충남,12,0
2020-09-10,충북,3,0
2020-09-10,부산,1,0
2020-09-10,경남,1,0
2020-09-10,경북,3,0
2020-09-10,광주,5,0
2020-09-10,대구,1,0
2020-09-10,서울,48,0
2020-09-10,세종,0,0
2020-09-10,울산,4,0
2020-09-10,인천,5,0
2020-09-10,전남,2,0
2020-09-10,전북,1,0
2020-09-10,제주,2,0
2020-09-10,충남,12,0
2020-09-10,충북,3,0
