 tDate, Area, Confirmeds,Deaths 
2021-01-22,강원,9,0
2021-01-22,경기,116,2
2021-01-22,강원,9,0
2021-01-22,경기,116,2
2021-01-22,경남,21,0
2021-01-22,경북,15,0
2021-01-22,광주,2,1
2021-01-22,대구,6,0
2021-01-22,대전,1,0
2021-01-22,부산,23,1
2021-01-22,서울,115,5
2021-01-22,세종,0,0
2021-01-22,울산,3,0
2021-01-22,인천,9,1
2021-01-22,전남,7,0
2021-01-22,전북,0,0
2021-01-22,제주,2,0
2021-01-22,충남,7,0
2021-01-22,충북,1,2
2021-01-22,대전,1,0
2021-01-22,부산,23,1
2021-01-22,경남,21,0
2021-01-22,경북,15,0
2021-01-22,광주,2,1
2021-01-22,대구,6,0
2021-01-22,서울,115,5
2021-01-22,세종,0,0
2021-01-22,울산,3,0
2021-01-22,인천,9,1
2021-01-22,전남,7,0
2021-01-22,전북,0,0
2021-01-22,제주,2,0
2021-01-22,충남,7,0
2021-01-22,충북,1,2
