 tDate, Area, Confirmeds,Deaths 
2020-07-29,강원,0,0
2020-07-29,경기,11,0
2020-07-29,대전,0,0
2020-07-29,강원,0,0
2020-07-29,경기,11,0
2020-07-29,경남,0,0
2020-07-29,경북,1,0
2020-07-29,광주,1,0
2020-07-29,대구,0,0
2020-07-29,대전,0,0
2020-07-29,부산,1,0
2020-07-29,서울,9,0
2020-07-29,세종,0,0
2020-07-29,울산,1,0
2020-07-29,인천,3,0
2020-07-29,전남,0,0
2020-07-29,전북,0,0
2020-07-29,제주,0,0
2020-07-29,충남,0,0
2020-07-29,충북,0,0
2020-07-29,부산,1,0
2020-07-29,경남,0,0
2020-07-29,경북,1,0
2020-07-29,광주,1,0
2020-07-29,대구,0,0
2020-07-29,서울,9,0
2020-07-29,세종,0,0
2020-07-29,울산,1,0
2020-07-29,인천,3,0
2020-07-29,전남,0,0
2020-07-29,전북,0,0
2020-07-29,제주,0,0
2020-07-29,충남,0,0
2020-07-29,충북,0,0
