 tDate, Area, Confirmeds,Deaths 
2020-12-26,강원,36,0
2020-12-26,경기,255,5
2020-12-26,대전,11,0
2020-12-26,강원,36,0
2020-12-26,경기,255,5
2020-12-26,경남,22,1
2020-12-26,경북,34,0
2020-12-26,광주,28,1
2020-12-26,대구,13,0
2020-12-26,대전,11,0
2020-12-26,부산,27,3
2020-12-26,서울,466,7
2020-12-26,세종,1,0
2020-12-26,울산,8,0
2020-12-26,인천,55,2
2020-12-26,전남,6,0
2020-12-26,전북,37,0
2020-12-26,제주,24,0
2020-12-26,충남,61,0
2020-12-26,충북,38,1
2020-12-26,부산,27,3
2020-12-26,경남,22,1
2020-12-26,경북,34,0
2020-12-26,광주,28,1
2020-12-26,대구,13,0
2020-12-26,서울,466,7
2020-12-26,세종,1,0
2020-12-26,울산,8,0
2020-12-26,인천,55,2
2020-12-26,전남,6,0
2020-12-26,전북,37,0
2020-12-26,제주,24,0
2020-12-26,충남,61,0
2020-12-26,충북,38,1
