 tDate, Area, Confirmeds,Deaths 
2020-04-27,강원,0,0
2020-04-27,경기,3,0
2020-04-27,경남,0,0
2020-04-27,대전,0,0
2020-04-27,부산,0,0
2020-04-27,강원,0,0
2020-04-27,경기,3,0
2020-04-27,경남,0,0
2020-04-27,경북,0,0
2020-04-27,광주,0,0
2020-04-27,대구,1,1
2020-04-27,대전,0,0
2020-04-27,부산,0,0
2020-04-27,서울,0,0
2020-04-27,세종,0,0
2020-04-27,울산,0,0
2020-04-27,인천,0,0
2020-04-27,전남,0,0
2020-04-27,전북,0,0
2020-04-27,제주,0,0
2020-04-27,충남,1,0
2020-04-27,충북,0,0
2020-04-27,경북,0,0
2020-04-27,광주,0,0
2020-04-27,대구,1,1
2020-04-27,서울,0,0
2020-04-27,세종,0,0
2020-04-27,울산,0,0
2020-04-27,인천,0,0
2020-04-27,전남,0,0
2020-04-27,전북,0,0
2020-04-27,제주,0,0
2020-04-27,충남,1,0
2020-04-27,충북,0,0
