 tDate, Area, Confirmeds,Deaths 
2021-06-01,강원,13,0
2021-06-01,경기,116,1
2021-06-01,대전,19,0
2021-06-01,강원,13,0
2021-06-01,경기,116,1
2021-06-01,경남,8,0
2021-06-01,경북,9,0
2021-06-01,광주,5,0
2021-06-01,대구,42,0
2021-06-01,대전,19,0
2021-06-01,부산,28,0
2021-06-01,서울,147,3
2021-06-01,세종,3,0
2021-06-01,울산,2,0
2021-06-01,인천,17,0
2021-06-01,전남,5,0
2021-06-01,전북,6,0
2021-06-01,제주,12,0
2021-06-01,충남,12,0
2021-06-01,충북,11,0
2021-06-01,경남,8,0
2021-06-01,경북,9,0
2021-06-01,광주,5,0
2021-06-01,대구,42,0
2021-06-01,부산,28,0
2021-06-01,서울,147,3
2021-06-01,세종,3,0
2021-06-01,울산,2,0
2021-06-01,인천,17,0
2021-06-01,전남,5,0
2021-06-01,전북,6,0
2021-06-01,제주,12,0
2021-06-01,충남,12,0
2021-06-01,충북,11,0
