 tDate, Area, Confirmeds,Deaths 
2021-07-06,강원,9,0
2021-07-06,강원,9,0
2021-07-06,경기,229,2
2021-07-06,경남,19,0
2021-07-06,경북,11,0
2021-07-06,광주,4,0
2021-07-06,대구,8,0
2021-07-06,대전,26,0
2021-07-06,부산,29,1
2021-07-06,서울,320,1
2021-07-06,세종,5,0
2021-07-06,울산,3,0
2021-07-06,인천,23,0
2021-07-06,전남,4,0
2021-07-06,전북,6,0
2021-07-06,제주,5,0
2021-07-06,충남,13,0
2021-07-06,충북,2,0
2021-07-06,경기,229,2
2021-07-06,대전,26,0
2021-07-06,경남,19,0
2021-07-06,경북,11,0
2021-07-06,광주,4,0
2021-07-06,대구,8,0
2021-07-06,부산,29,1
2021-07-06,서울,320,1
2021-07-06,세종,5,0
2021-07-06,울산,3,0
2021-07-06,인천,23,0
2021-07-06,전남,4,0
2021-07-06,전북,6,0
2021-07-06,제주,5,0
2021-07-06,충남,13,0
2021-07-06,충북,2,0
