 tDate, Area, Confirmeds,Deaths 
2020-04-01,강원,2,0
2020-04-01,경기,23,0
2020-04-01,경남,4,0
2020-04-01,대전,0,0
2020-04-01,부산,3,0
2020-04-01,강원,2,0
2020-04-01,경기,23,0
2020-04-01,경남,4,0
2020-04-01,경북,2,1
2020-04-01,광주,4,0
2020-04-01,대구,20,1
2020-04-01,대전,0,0
2020-04-01,부산,3,0
2020-04-01,서울,24,0
2020-04-01,세종,0,0
2020-04-01,울산,0,1
2020-04-01,인천,5,0
2020-04-01,전남,3,0
2020-04-01,전북,1,0
2020-04-01,제주,0,0
2020-04-01,충남,3,0
2020-04-01,충북,0,0
2020-04-01,경북,2,1
2020-04-01,광주,4,0
2020-04-01,대구,20,1
2020-04-01,서울,24,0
2020-04-01,세종,0,0
2020-04-01,울산,0,1
2020-04-01,인천,5,0
2020-04-01,전남,3,0
2020-04-01,전북,1,0
2020-04-01,제주,0,0
2020-04-01,충남,3,0
2020-04-01,충북,0,0
