 tDate, Area, Confirmeds,Deaths 
2021-07-17,강원,45,0
2021-07-17,강원,45,0
2021-07-17,강원,45,0
2021-07-17,강원,45,0
2021-07-17,경기,395,1
2021-07-17,경기,395,0
2021-07-17,경남,89,0
2021-07-17,경남,89,0
2021-07-17,경북,16,0
2021-07-17,경북,16,0
2021-07-17,광주,12,0
2021-07-17,광주,12,0
2021-07-17,대구,29,0
2021-07-17,대구,29,0
2021-07-17,대전,33,0
2021-07-17,대전,33,0
2021-07-17,부산,62,0
2021-07-17,부산,62,0
2021-07-17,서울,562,2
2021-07-17,서울,562,0
2021-07-17,세종,2,0
2021-07-17,세종,2,0
2021-07-17,울산,11,0
2021-07-17,울산,11,0
2021-07-17,인천,81,0
2021-07-17,인천,81,0
2021-07-17,전남,9,0
2021-07-17,전남,9,0
2021-07-17,전북,8,0
2021-07-17,전북,8,0
2021-07-17,제주,14,0
2021-07-17,제주,14,0
2021-07-17,충남,52,0
2021-07-17,충남,52,0
2021-07-17,충북,11,0
2021-07-17,충북,11,0
2021-07-17,경기,395,1
2021-07-17,경기,395,0
2021-07-17,대구,29,0
2021-07-17,대구,29,0
2021-07-17,대전,33,0
2021-07-17,대전,33,0
2021-07-17,경남,89,0
2021-07-17,경남,89,0
2021-07-17,경북,16,0
2021-07-17,경북,16,0
2021-07-17,광주,12,0
2021-07-17,광주,12,0
2021-07-17,부산,62,0
2021-07-17,부산,62,0
2021-07-17,서울,562,2
2021-07-17,서울,562,0
2021-07-17,세종,2,0
2021-07-17,세종,2,0
2021-07-17,울산,11,0
2021-07-17,울산,11,0
2021-07-17,인천,81,0
2021-07-17,인천,81,0
2021-07-17,전남,9,0
2021-07-17,전남,9,0
2021-07-17,전북,8,0
2021-07-17,전북,8,0
2021-07-17,제주,14,0
2021-07-17,제주,14,0
2021-07-17,충남,52,0
2021-07-17,충남,52,0
2021-07-17,충북,11,0
2021-07-17,충북,11,0
