 tDate, Area, Confirmeds,Deaths 
2021-02-15,강원,1,0
2021-02-15,경기,102,3
2021-02-15,강원,1,0
2021-02-15,경기,102,3
2021-02-15,경남,3,0
2021-02-15,경북,8,0
2021-02-15,광주,3,0
2021-02-15,대구,13,0
2021-02-15,대전,8,0
2021-02-15,부산,15,1
2021-02-15,서울,151,1
2021-02-15,세종,0,0
2021-02-15,울산,4,0
2021-02-15,인천,12,0
2021-02-15,전남,5,0
2021-02-15,전북,4,0
2021-02-15,제주,0,0
2021-02-15,충남,9,0
2021-02-15,충북,0,0
2021-02-15,대전,8,0
2021-02-15,부산,15,1
2021-02-15,경남,3,0
2021-02-15,경북,8,0
2021-02-15,광주,3,0
2021-02-15,대구,13,0
2021-02-15,서울,151,1
2021-02-15,세종,0,0
2021-02-15,울산,4,0
2021-02-15,인천,12,0
2021-02-15,전남,5,0
2021-02-15,전북,4,0
2021-02-15,제주,0,0
2021-02-15,충남,9,0
2021-02-15,충북,0,0
