 tDate, Area, Confirmeds,Deaths 
2021-02-08,강원,4,0
2021-02-08,경기,83,0
2021-02-08,강원,4,0
2021-02-08,경기,83,0
2021-02-08,경남,4,0
2021-02-08,경북,6,0
2021-02-08,광주,7,0
2021-02-08,대구,21,1
2021-02-08,대전,4,0
2021-02-08,부산,9,0
2021-02-08,서울,112,1
2021-02-08,세종,1,0
2021-02-08,울산,1,0
2021-02-08,인천,18,0
2021-02-08,전남,0,0
2021-02-08,전북,0,1
2021-02-08,제주,0,0
2021-02-08,충남,10,0
2021-02-08,충북,0,0
2021-02-08,대전,4,0
2021-02-08,부산,9,0
2021-02-08,경남,4,0
2021-02-08,경북,6,0
2021-02-08,광주,7,0
2021-02-08,대구,21,1
2021-02-08,서울,112,1
2021-02-08,세종,1,0
2021-02-08,울산,1,0
2021-02-08,인천,18,0
2021-02-08,전남,0,0
2021-02-08,전북,0,1
2021-02-08,제주,0,0
2021-02-08,충남,10,0
2021-02-08,충북,0,0
