 tDate, Area, Confirmeds,Deaths 
2020-05-11,강원,1,0
2020-05-11,경기,4,0
2020-05-11,경남,0,0
2020-05-11,대전,0,0
2020-05-11,부산,0,0
2020-05-11,강원,1,0
2020-05-11,경기,4,0
2020-05-11,경남,0,0
2020-05-11,경북,0,0
2020-05-11,광주,0,0
2020-05-11,대구,0,0
2020-05-11,대전,0,0
2020-05-11,부산,0,0
2020-05-11,서울,20,0
2020-05-11,세종,1,0
2020-05-11,울산,0,0
2020-05-11,인천,3,0
2020-05-11,전남,0,0
2020-05-11,전북,0,0
2020-05-11,제주,0,0
2020-05-11,충남,0,0
2020-05-11,충북,3,0
2020-05-11,경북,0,0
2020-05-11,광주,0,0
2020-05-11,대구,0,0
2020-05-11,서울,20,0
2020-05-11,세종,1,0
2020-05-11,울산,0,0
2020-05-11,인천,3,0
2020-05-11,전남,0,0
2020-05-11,전북,0,0
2020-05-11,제주,0,0
2020-05-11,충남,0,0
2020-05-11,충북,3,0
