 tDate, Area, Confirmeds,Deaths 
2020-12-23,강원,13,0
2020-12-23,강원,13,0
2020-12-23,경기,310,0
2020-12-23,경기,310,10
2020-12-23,대전,35,0
2020-12-23,대전,35,0
2020-12-23,강원,13,0
2020-12-23,강원,13,0
2020-12-23,경기,310,0
2020-12-23,경기,310,10
2020-12-23,경남,29,0
2020-12-23,경남,29,0
2020-12-23,경북,25,0
2020-12-23,경북,25,0
2020-12-23,광주,36,0
2020-12-23,광주,36,1
2020-12-23,대구,24,0
2020-12-23,대구,24,0
2020-12-23,대전,35,0
2020-12-23,대전,35,0
2020-12-23,부산,32,0
2020-12-23,부산,32,0
2020-12-23,서울,376,0
2020-12-23,서울,376,1
2020-12-23,세종,1,0
2020-12-23,세종,1,0
2020-12-23,울산,18,0
2020-12-23,울산,18,3
2020-12-23,인천,49,0
2020-12-23,인천,49,1
2020-12-23,전남,12,0
2020-12-23,전남,12,0
2020-12-23,전북,21,0
2020-12-23,전북,21,0
2020-12-23,제주,33,0
2020-12-23,제주,33,0
2020-12-23,충남,11,0
2020-12-23,충남,11,1
2020-12-23,충북,58,0
2020-12-23,충북,58,0
2020-12-23,부산,32,0
2020-12-23,부산,32,0
2020-12-23,경남,29,0
2020-12-23,경남,29,0
2020-12-23,경북,25,0
2020-12-23,경북,25,0
2020-12-23,광주,36,0
2020-12-23,광주,36,1
2020-12-23,대구,24,0
2020-12-23,대구,24,0
2020-12-23,서울,376,0
2020-12-23,서울,376,1
2020-12-23,세종,1,0
2020-12-23,세종,1,0
2020-12-23,울산,18,0
2020-12-23,울산,18,3
2020-12-23,인천,49,0
2020-12-23,인천,49,1
2020-12-23,전남,12,0
2020-12-23,전남,12,0
2020-12-23,전북,21,0
2020-12-23,전북,21,0
2020-12-23,제주,33,0
2020-12-23,제주,33,0
2020-12-23,충남,11,0
2020-12-23,충남,11,1
2020-12-23,충북,58,0
2020-12-23,충북,58,0
