 tDate, Area, Confirmeds,Deaths 
2021-01-29,강원,8,0
2021-01-29,경기,135,4
2021-01-29,강원,8,0
2021-01-29,경기,135,4
2021-01-29,경남,15,0
2021-01-29,경북,43,0
2021-01-29,광주,54,0
2021-01-29,대구,10,0
2021-01-29,대전,1,0
2021-01-29,부산,34,1
2021-01-29,서울,112,6
2021-01-29,세종,0,0
2021-01-29,울산,2,0
2021-01-29,인천,19,0
2021-01-29,전남,5,1
2021-01-29,전북,6,0
2021-01-29,제주,1,0
2021-01-29,충남,6,0
2021-01-29,충북,9,1
2021-01-29,대전,1,0
2021-01-29,부산,34,1
2021-01-29,경남,15,0
2021-01-29,경북,43,0
2021-01-29,광주,54,0
2021-01-29,대구,10,0
2021-01-29,서울,112,6
2021-01-29,세종,0,0
2021-01-29,울산,2,0
2021-01-29,인천,19,0
2021-01-29,전남,5,1
2021-01-29,전북,6,0
2021-01-29,제주,1,0
2021-01-29,충남,6,0
2021-01-29,충북,9,1
