 tDate, Area, Confirmeds,Deaths 
2021-02-01,강원,8,0
2021-02-01,경기,92,1
2021-02-01,강원,8,0
2021-02-01,경기,92,1
2021-02-01,경남,4,0
2021-02-01,경북,5,0
2021-02-01,광주,32,0
2021-02-01,대구,9,1
2021-02-01,대전,1,0
2021-02-01,부산,15,1
2021-02-01,서울,107,1
2021-02-01,세종,0,0
2021-02-01,울산,1,0
2021-02-01,인천,11,0
2021-02-01,전남,1,0
2021-02-01,전북,3,1
2021-02-01,제주,0,0
2021-02-01,충남,4,0
2021-02-01,충북,6,0
2021-02-01,대전,1,0
2021-02-01,부산,15,1
2021-02-01,경남,4,0
2021-02-01,경북,5,0
2021-02-01,광주,32,0
2021-02-01,대구,9,1
2021-02-01,서울,107,1
2021-02-01,세종,0,0
2021-02-01,울산,1,0
2021-02-01,인천,11,0
2021-02-01,전남,1,0
2021-02-01,전북,3,1
2021-02-01,제주,0,0
2021-02-01,충남,4,0
2021-02-01,충북,6,0
