 tDate, Area, Confirmeds,Deaths 
2021-05-28,강원,16,0
2021-05-28,경기,149,0
2021-05-28,대전,18,0
2021-05-28,강원,16,0
2021-05-28,경기,149,0
2021-05-28,경남,21,0
2021-05-28,경북,14,0
2021-05-28,광주,8,0
2021-05-28,대구,24,0
2021-05-28,대전,18,0
2021-05-28,부산,13,0
2021-05-28,서울,214,3
2021-05-28,세종,8,0
2021-05-28,울산,12,0
2021-05-28,인천,26,0
2021-05-28,전남,7,0
2021-05-28,전북,4,0
2021-05-28,제주,7,0
2021-05-28,충남,21,0
2021-05-28,충북,14,0
2021-05-28,경남,21,0
2021-05-28,경북,14,0
2021-05-28,광주,8,0
2021-05-28,대구,24,0
2021-05-28,부산,13,0
2021-05-28,서울,214,3
2021-05-28,세종,8,0
2021-05-28,울산,12,0
2021-05-28,인천,26,0
2021-05-28,전남,7,0
2021-05-28,전북,4,0
2021-05-28,제주,7,0
2021-05-28,충남,21,0
2021-05-28,충북,14,0
