 tDate, Area, Confirmeds,Deaths 
2021-08-02,강원,25,1
2021-08-02,강원,25,1
2021-08-02,경기,337,0
2021-08-02,경남,84,0
2021-08-02,경북,31,0
2021-08-02,광주,17,0
2021-08-02,대구,26,0
2021-08-02,대전,64,0
2021-08-02,부산,72,0
2021-08-02,서울,365,0
2021-08-02,세종,3,0
2021-08-02,울산,13,0
2021-08-02,인천,62,0
2021-08-02,전남,6,0
2021-08-02,전북,13,0
2021-08-02,제주,12,0
2021-08-02,충남,38,0
2021-08-02,충북,26,0
2021-08-02,경기,337,0
2021-08-02,대구,26,0
2021-08-02,대전,64,0
2021-08-02,경남,84,0
2021-08-02,경북,31,0
2021-08-02,광주,17,0
2021-08-02,부산,72,0
2021-08-02,서울,365,0
2021-08-02,세종,3,0
2021-08-02,울산,13,0
2021-08-02,인천,62,0
2021-08-02,전남,6,0
2021-08-02,전북,13,0
2021-08-02,제주,12,0
2021-08-02,충남,38,0
2021-08-02,충북,26,0
