 tDate, Area, Confirmeds,Deaths 
2021-04-04,강원,6,0
2021-04-04,경기,150,2
2021-04-04,강원,6,0
2021-04-04,경기,150,2
2021-04-04,경남,14,0
2021-04-04,경북,16,0
2021-04-04,광주,4,0
2021-04-04,대구,15,0
2021-04-04,대전,29,0
2021-04-04,부산,61,0
2021-04-04,서울,149,2
2021-04-04,세종,3,0
2021-04-04,울산,11,0
2021-04-04,인천,22,0
2021-04-04,전남,1,0
2021-04-04,전북,24,0
2021-04-04,제주,2,0
2021-04-04,충남,12,0
2021-04-04,충북,14,0
2021-04-04,대전,29,0
2021-04-04,부산,61,0
2021-04-04,경남,14,0
2021-04-04,경북,16,0
2021-04-04,광주,4,0
2021-04-04,대구,15,0
2021-04-04,서울,149,2
2021-04-04,세종,3,0
2021-04-04,울산,11,0
2021-04-04,인천,22,0
2021-04-04,전남,1,0
2021-04-04,전북,24,0
2021-04-04,제주,2,0
2021-04-04,충남,12,0
2021-04-04,충북,14,0
