 tDate, Area, Confirmeds,Deaths 
2020-06-08,충남,0,0
2020-06-08,강원,0,0
2020-06-08,경기,8,0
2020-06-08,대전,0,0
2020-06-08,부산,0,0
2020-06-08,강원,0,0
2020-06-08,경기,8,0
2020-06-08,경남,0,0
2020-06-08,경북,0,0
2020-06-08,광주,0,0
2020-06-08,대구,1,0
2020-06-08,대전,0,0
2020-06-08,부산,0,0
2020-06-08,서울,22,0
2020-06-08,세종,0,0
2020-06-08,울산,0,0
2020-06-08,인천,4,0
2020-06-08,전남,0,0
2020-06-08,전북,0,0
2020-06-08,제주,0,0
2020-06-08,충북,0,0
2020-06-08,경남,0,0
2020-06-08,경북,0,0
2020-06-08,광주,0,0
2020-06-08,대구,1,0
2020-06-08,서울,22,0
2020-06-08,세종,0,0
2020-06-08,울산,0,0
2020-06-08,인천,4,0
2020-06-08,전남,0,0
2020-06-08,전북,0,0
2020-06-08,제주,0,0
2020-06-08,충남,0,0
2020-06-08,충북,0,0
