 tDate, Area, Confirmeds,Deaths 
2021-04-06,강원,15,0
2021-04-06,경기,107,3
2021-04-06,강원,15,0
2021-04-06,경기,107,3
2021-04-06,경남,7,0
2021-04-06,경북,25,0
2021-04-06,광주,6,0
2021-04-06,대구,17,0
2021-04-06,대전,22,0
2021-04-06,부산,34,0
2021-04-06,서울,147,0
2021-04-06,세종,0,0
2021-04-06,울산,4,0
2021-04-06,인천,27,1
2021-04-06,전남,15,0
2021-04-06,전북,29,0
2021-04-06,제주,0,0
2021-04-06,충남,6,0
2021-04-06,충북,12,0
2021-04-06,대전,22,0
2021-04-06,부산,34,0
2021-04-06,경남,7,0
2021-04-06,경북,25,0
2021-04-06,광주,6,0
2021-04-06,대구,17,0
2021-04-06,서울,147,0
2021-04-06,세종,0,0
2021-04-06,울산,4,0
2021-04-06,인천,27,1
2021-04-06,전남,15,0
2021-04-06,전북,29,0
2021-04-06,제주,0,0
2021-04-06,충남,6,0
2021-04-06,충북,12,0
