 tDate, Area, Confirmeds,Deaths 
2021-03-19,강원,31,1
2021-03-19,경기,157,0
2021-03-19,강원,31,1
2021-03-19,경기,157,0
2021-03-19,경남,42,0
2021-03-19,경북,4,0
2021-03-19,광주,2,0
2021-03-19,대구,5,0
2021-03-19,대전,7,0
2021-03-19,부산,7,0
2021-03-19,서울,146,1
2021-03-19,세종,0,0
2021-03-19,울산,3,0
2021-03-19,인천,24,0
2021-03-19,전남,0,0
2021-03-19,전북,15,0
2021-03-19,제주,0,0
2021-03-19,충남,5,0
2021-03-19,충북,8,0
2021-03-19,대전,7,0
2021-03-19,부산,7,0
2021-03-19,경남,42,0
2021-03-19,경북,4,0
2021-03-19,광주,2,0
2021-03-19,대구,5,0
2021-03-19,서울,146,1
2021-03-19,세종,0,0
2021-03-19,울산,3,0
2021-03-19,인천,24,0
2021-03-19,전남,0,0
2021-03-19,전북,15,0
2021-03-19,제주,0,0
2021-03-19,충남,5,0
2021-03-19,충북,8,0
