 tDate, Area, Confirmeds,Deaths 
2020-10-10,강원,0,0
2020-10-10,경기,24,1
2020-10-10,대전,1,0
2020-10-10,강원,0,0
2020-10-10,경기,24,1
2020-10-10,경남,0,0
2020-10-10,경북,0,0
2020-10-10,광주,0,0
2020-10-10,대구,1,0
2020-10-10,대전,1,0
2020-10-10,부산,3,0
2020-10-10,서울,25,1
2020-10-10,세종,0,0
2020-10-10,울산,0,0
2020-10-10,인천,8,0
2020-10-10,전남,2,0
2020-10-10,전북,0,0
2020-10-10,제주,0,0
2020-10-10,충남,3,0
2020-10-10,충북,0,0
2020-10-10,부산,3,0
2020-10-10,경남,0,0
2020-10-10,경북,0,0
2020-10-10,광주,0,0
2020-10-10,대구,1,0
2020-10-10,서울,25,1
2020-10-10,세종,0,0
2020-10-10,울산,0,0
2020-10-10,인천,8,0
2020-10-10,전남,2,0
2020-10-10,전북,0,0
2020-10-10,제주,0,0
2020-10-10,충남,3,0
2020-10-10,충북,0,0
