 tDate, Area, Confirmeds,Deaths 
2021-01-28,강원,6,0
2021-01-28,경기,118,0
2021-01-28,강원,6,0
2021-01-28,경기,118,0
2021-01-28,경남,19,0
2021-01-28,경북,43,1
2021-01-28,광주,44,0
2021-01-28,대구,11,0
2021-01-28,대전,4,0
2021-01-28,부산,54,2
2021-01-28,서울,105,4
2021-01-28,세종,1,0
2021-01-28,울산,6,0
2021-01-28,인천,41,1
2021-01-28,전남,8,0
2021-01-28,전북,1,0
2021-01-28,제주,0,0
2021-01-28,충남,4,0
2021-01-28,충북,25,0
2021-01-28,대전,4,0
2021-01-28,부산,54,2
2021-01-28,경남,19,0
2021-01-28,경북,43,1
2021-01-28,광주,44,0
2021-01-28,대구,11,0
2021-01-28,서울,105,4
2021-01-28,세종,1,0
2021-01-28,울산,6,0
2021-01-28,인천,41,1
2021-01-28,전남,8,0
2021-01-28,전북,1,0
2021-01-28,제주,0,0
2021-01-28,충남,4,0
2021-01-28,충북,25,0
