 tDate, Area, Confirmeds,Deaths 
2020-03-15,강원,0,0
2020-03-15,경기,11,0
2020-03-15,경남,0,0
2020-03-15,대전,0,0
2020-03-15,부산,3,1
2020-03-15,강원,0,0
2020-03-15,경기,11,0
2020-03-15,경남,0,0
2020-03-15,경북,4,0
2020-03-15,광주,1,0
2020-03-15,대구,41,2
2020-03-15,대전,0,0
2020-03-15,부산,3,1
2020-03-15,서울,9,0
2020-03-15,세종,1,0
2020-03-15,울산,1,0
2020-03-15,인천,2,0
2020-03-15,전남,0,0
2020-03-15,전북,0,0
2020-03-15,제주,0,0
2020-03-15,충남,0,0
2020-03-15,충북,3,0
2020-03-15,경북,4,0
2020-03-15,광주,1,0
2020-03-15,대구,41,2
2020-03-15,서울,9,0
2020-03-15,세종,1,0
2020-03-15,울산,1,0
2020-03-15,인천,2,0
2020-03-15,전남,0,0
2020-03-15,전북,0,0
2020-03-15,제주,0,0
2020-03-15,충남,0,0
2020-03-15,충북,3,0
