 tDate, Area, Confirmeds,Deaths 
2020-11-24,강원,46,0
2020-11-24,전북,15,0
2020-11-24,제주,1,0
2020-11-24,충남,8,0
2020-11-24,충북,3,0
2020-11-24,경기,81,0
2020-11-24,대전,0,0
2020-11-24,강원,46,0
2020-11-24,경기,81,0
2020-11-24,경남,3,0
2020-11-24,경북,9,0
2020-11-24,광주,3,0
2020-11-24,대구,3,0
2020-11-24,대전,0,0
2020-11-24,부산,6,0
2020-11-24,서울,133,1
2020-11-24,세종,2,0
2020-11-24,울산,2,0
2020-11-24,인천,17,0
2020-11-24,전남,7,0
2020-11-24,부산,6,0
2020-11-24,경남,3,0
2020-11-24,경북,9,0
2020-11-24,광주,3,0
2020-11-24,대구,3,0
2020-11-24,서울,133,1
2020-11-24,세종,2,0
2020-11-24,울산,2,0
2020-11-24,인천,17,0
2020-11-24,전남,7,0
2020-11-24,전북,15,0
2020-11-24,제주,1,0
2020-11-24,충남,8,0
2020-11-24,충북,3,0
