 tDate, Area, Confirmeds,Deaths 
2021-07-09,강원,24,0
2021-07-09,강원,24,0
2021-07-09,경기,405,0
2021-07-09,경남,17,0
2021-07-09,경북,9,0
2021-07-09,광주,4,0
2021-07-09,대구,19,0
2021-07-09,대전,29,0
2021-07-09,부산,58,0
2021-07-09,서울,503,1
2021-07-09,세종,1,0
2021-07-09,울산,16,0
2021-07-09,인천,82,0
2021-07-09,전남,5,0
2021-07-09,전북,8,1
2021-07-09,제주,31,0
2021-07-09,충남,52,0
2021-07-09,충북,14,0
2021-07-09,경기,405,0
2021-07-09,대구,19,0
2021-07-09,대전,29,0
2021-07-09,경남,17,0
2021-07-09,경북,9,0
2021-07-09,광주,4,0
2021-07-09,부산,58,0
2021-07-09,서울,503,1
2021-07-09,세종,1,0
2021-07-09,울산,16,0
2021-07-09,인천,82,0
2021-07-09,전남,5,0
2021-07-09,전북,8,1
2021-07-09,제주,31,0
2021-07-09,충남,52,0
2021-07-09,충북,14,0
