 tDate, Area, Confirmeds,Deaths 
2020-09-15,강원,1,0
2020-09-15,경기,39,0
2020-09-15,대전,3,0
2020-09-15,강원,1,0
2020-09-15,경기,39,0
2020-09-15,경남,2,0
2020-09-15,경북,1,0
2020-09-15,광주,1,0
2020-09-15,대구,0,1
2020-09-15,대전,3,0
2020-09-15,부산,4,0
2020-09-15,서울,32,2
2020-09-15,세종,0,0
2020-09-15,울산,0,0
2020-09-15,인천,9,1
2020-09-15,전남,0,0
2020-09-15,전북,1,0
2020-09-15,제주,3,0
2020-09-15,충남,3,0
2020-09-15,충북,2,0
2020-09-15,부산,4,0
2020-09-15,경남,2,0
2020-09-15,경북,1,0
2020-09-15,광주,1,0
2020-09-15,대구,0,1
2020-09-15,서울,32,2
2020-09-15,세종,0,0
2020-09-15,울산,0,0
2020-09-15,인천,9,1
2020-09-15,전남,0,0
2020-09-15,전북,1,0
2020-09-15,제주,3,0
2020-09-15,충남,3,0
2020-09-15,충북,2,0
