 tDate, Area, Confirmeds,Deaths 
2020-04-24,강원,0,0
2020-04-24,경기,1,0
2020-04-24,경남,0,0
2020-04-24,대전,0,0
2020-04-24,부산,1,0
2020-04-24,강원,0,0
2020-04-24,경기,1,0
2020-04-24,경남,0,0
2020-04-24,경북,1,0
2020-04-24,광주,0,0
2020-04-24,대구,2,0
2020-04-24,대전,0,0
2020-04-24,부산,1,0
2020-04-24,서울,0,0
2020-04-24,세종,0,0
2020-04-24,울산,0,0
2020-04-24,인천,0,0
2020-04-24,전남,0,0
2020-04-24,전북,0,0
2020-04-24,제주,0,0
2020-04-24,충남,0,0
2020-04-24,충북,0,0
2020-04-24,경북,1,0
2020-04-24,광주,0,0
2020-04-24,대구,2,0
2020-04-24,서울,0,0
2020-04-24,세종,0,0
2020-04-24,울산,0,0
2020-04-24,인천,0,0
2020-04-24,전남,0,0
2020-04-24,전북,0,0
2020-04-24,제주,0,0
2020-04-24,충남,0,0
2020-04-24,충북,0,0
