 tDate, Area, Confirmeds,Deaths 
2020-10-14,강원,0,0
2020-10-14,경기,31,3
2020-10-14,대전,4,0
2020-10-14,강원,0,0
2020-10-14,경기,31,3
2020-10-14,경남,0,0
2020-10-14,경북,0,0
2020-10-14,광주,0,0
2020-10-14,대구,0,0
2020-10-14,대전,4,0
2020-10-14,부산,2,0
2020-10-14,서울,23,1
2020-10-14,세종,0,0
2020-10-14,울산,1,0
2020-10-14,인천,8,0
2020-10-14,전남,0,0
2020-10-14,전북,0,0
2020-10-14,제주,0,0
2020-10-14,충남,1,0
2020-10-14,충북,0,0
2020-10-14,부산,2,0
2020-10-14,경남,0,0
2020-10-14,경북,0,0
2020-10-14,광주,0,0
2020-10-14,대구,0,0
2020-10-14,서울,23,1
2020-10-14,세종,0,0
2020-10-14,울산,1,0
2020-10-14,인천,8,0
2020-10-14,전남,0,0
2020-10-14,전북,0,0
2020-10-14,제주,0,0
2020-10-14,충남,1,0
2020-10-14,충북,0,0
