 tDate, Area, Confirmeds,Deaths 
2020-12-27,강원,23,0
2020-12-27,경기,241,5
2020-12-27,대전,8,0
2020-12-27,강원,23,0
2020-12-27,경기,241,5
2020-12-27,경남,44,0
2020-12-27,경북,34,0
2020-12-27,광주,17,0
2020-12-27,대구,21,0
2020-12-27,대전,8,0
2020-12-27,부산,40,4
2020-12-27,서울,362,2
2020-12-27,세종,6,0
2020-12-27,울산,1,1
2020-12-27,인천,61,1
2020-12-27,전남,5,0
2020-12-27,전북,8,0
2020-12-27,제주,7,0
2020-12-27,충남,58,0
2020-12-27,충북,24,1
2020-12-27,부산,40,4
2020-12-27,경남,44,0
2020-12-27,경북,34,0
2020-12-27,광주,17,0
2020-12-27,대구,21,0
2020-12-27,서울,362,2
2020-12-27,세종,6,0
2020-12-27,울산,1,1
2020-12-27,인천,61,1
2020-12-27,전남,5,0
2020-12-27,전북,8,0
2020-12-27,제주,7,0
2020-12-27,충남,58,0
2020-12-27,충북,24,1
