 tDate, Area, Confirmeds,Deaths 
2021-01-07,강원,30,0
2021-01-07,경기,303,8
2021-01-07,대전,9,0
2021-01-07,강원,30,0
2021-01-07,경기,303,8
2021-01-07,경남,20,0
2021-01-07,경북,36,0
2021-01-07,광주,28,1
2021-01-07,대구,10,0
2021-01-07,대전,9,0
2021-01-07,부산,23,1
2021-01-07,서울,298,6
2021-01-07,세종,3,0
2021-01-07,울산,9,1
2021-01-07,인천,41,1
2021-01-07,전남,1,0
2021-01-07,전북,2,0
2021-01-07,제주,9,0
2021-01-07,충남,20,0
2021-01-07,충북,14,1
2021-01-07,부산,23,1
2021-01-07,경남,20,0
2021-01-07,경북,36,0
2021-01-07,광주,28,1
2021-01-07,대구,10,0
2021-01-07,서울,298,6
2021-01-07,세종,3,0
2021-01-07,울산,9,1
2021-01-07,인천,41,1
2021-01-07,전남,1,0
2021-01-07,전북,2,0
2021-01-07,제주,9,0
2021-01-07,충남,20,0
2021-01-07,충북,14,1
