 tDate, Area, Confirmeds,Deaths 
2021-03-12,강원,12,0
2021-03-12,경기,166,4
2021-03-12,강원,12,0
2021-03-12,경기,166,4
2021-03-12,경남,56,0
2021-03-12,경북,9,1
2021-03-12,광주,2,0
2021-03-12,대구,4,0
2021-03-12,대전,0,0
2021-03-12,부산,15,3
2021-03-12,서울,140,1
2021-03-12,세종,2,0
2021-03-12,울산,5,0
2021-03-12,인천,31,1
2021-03-12,전남,4,0
2021-03-12,전북,4,0
2021-03-12,제주,2,0
2021-03-12,충남,3,0
2021-03-12,충북,27,0
2021-03-12,대전,0,0
2021-03-12,부산,15,3
2021-03-12,경남,56,0
2021-03-12,경북,9,1
2021-03-12,광주,2,0
2021-03-12,대구,4,0
2021-03-12,서울,140,1
2021-03-12,세종,2,0
2021-03-12,울산,5,0
2021-03-12,인천,31,1
2021-03-12,전남,4,0
2021-03-12,전북,4,0
2021-03-12,제주,2,0
2021-03-12,충남,3,0
2021-03-12,충북,27,0
