 tDate, Area, Confirmeds,Deaths 
2021-03-04,강원,6,0
2021-03-04,경기,186,2
2021-03-04,강원,6,0
2021-03-04,경기,186,2
2021-03-04,경남,10,1
2021-03-04,경북,7,0
2021-03-04,광주,6,0
2021-03-04,대구,20,0
2021-03-04,대전,3,0
2021-03-04,부산,18,0
2021-03-04,서울,118,3
2021-03-04,세종,0,0
2021-03-04,울산,0,0
2021-03-04,인천,18,1
2021-03-04,전남,1,0
2021-03-04,전북,6,0
2021-03-04,제주,3,0
2021-03-04,충남,4,0
2021-03-04,충북,12,0
2021-03-04,대전,3,0
2021-03-04,부산,18,0
2021-03-04,경남,10,1
2021-03-04,경북,7,0
2021-03-04,광주,6,0
2021-03-04,대구,20,0
2021-03-04,서울,118,3
2021-03-04,세종,0,0
2021-03-04,울산,0,0
2021-03-04,인천,18,1
2021-03-04,전남,1,0
2021-03-04,전북,6,0
2021-03-04,제주,3,0
2021-03-04,충남,4,0
2021-03-04,충북,12,0
