 tDate, Area, Confirmeds,Deaths 
2021-05-14,강원,25,0
2021-05-14,경기,173,1
2021-05-14,강원,25,0
2021-05-14,경기,173,1
2021-05-14,경남,32,0
2021-05-14,경북,35,0
2021-05-14,광주,11,0
2021-05-14,대구,9,0
2021-05-14,대전,31,0
2021-05-14,부산,24,0
2021-05-14,서울,231,0
2021-05-14,세종,7,0
2021-05-14,울산,26,0
2021-05-14,인천,34,0
2021-05-14,전남,50,0
2021-05-14,전북,14,0
2021-05-14,제주,10,0
2021-05-14,충남,22,0
2021-05-14,충북,4,1
2021-05-14,대전,31,0
2021-05-14,경남,32,0
2021-05-14,경북,35,0
2021-05-14,광주,11,0
2021-05-14,대구,9,0
2021-05-14,부산,24,0
2021-05-14,서울,231,0
2021-05-14,세종,7,0
2021-05-14,울산,26,0
2021-05-14,인천,34,0
2021-05-14,전남,50,0
2021-05-14,전북,14,0
2021-05-14,제주,10,0
2021-05-14,충남,22,0
2021-05-14,충북,4,1
