 tDate, Area, Confirmeds,Deaths 
2020-10-01,강원,0,0
2020-10-01,강원,0,0
2020-10-01,경기,21,0
2020-10-01,경남,0,0
2020-10-01,경북,5,0
2020-10-01,광주,0,0
2020-10-01,대구,1,1
2020-10-01,대전,0,0
2020-10-01,부산,6,0
2020-10-01,서울,30,1
2020-10-01,세종,0,0
2020-10-01,울산,0,0
2020-10-01,인천,3,0
2020-10-01,전남,1,0
2020-10-01,전북,0,0
2020-10-01,제주,0,0
2020-10-01,충남,3,0
2020-10-01,충북,1,0
2020-10-01,경기,21,0
2020-10-01,대전,0,0
2020-10-01,부산,6,0
2020-10-01,경남,0,0
2020-10-01,경북,5,0
2020-10-01,광주,0,0
2020-10-01,대구,1,1
2020-10-01,서울,30,1
2020-10-01,세종,0,0
2020-10-01,울산,0,0
2020-10-01,인천,3,0
2020-10-01,전남,1,0
2020-10-01,전북,0,0
2020-10-01,제주,0,0
2020-10-01,충남,3,0
2020-10-01,충북,1,0
