 tDate, Area, Confirmeds,Deaths 
2021-02-17,강원,3,0
2021-02-17,경기,154,2
2021-02-17,강원,3,0
2021-02-17,경기,154,2
2021-02-17,경남,8,0
2021-02-17,경북,15,0
2021-02-17,광주,3,0
2021-02-17,대구,14,0
2021-02-17,대전,7,0
2021-02-17,부산,19,0
2021-02-17,서울,258,1
2021-02-17,세종,2,0
2021-02-17,울산,9,0
2021-02-17,인천,21,0
2021-02-17,전남,15,0
2021-02-17,전북,6,1
2021-02-17,제주,0,0
2021-02-17,충남,75,0
2021-02-17,충북,6,0
2021-02-17,대전,7,0
2021-02-17,부산,19,0
2021-02-17,경남,8,0
2021-02-17,경북,15,0
2021-02-17,광주,3,0
2021-02-17,대구,14,0
2021-02-17,서울,258,1
2021-02-17,세종,2,0
2021-02-17,울산,9,0
2021-02-17,인천,21,0
2021-02-17,전남,15,0
2021-02-17,전북,6,1
2021-02-17,제주,0,0
2021-02-17,충남,75,0
2021-02-17,충북,6,0
