 tDate, Area, Confirmeds,Deaths 
2021-05-29,강원,10,0
2021-05-29,경기,139,3
2021-05-29,대전,11,0
2021-05-29,강원,10,0
2021-05-29,경기,139,3
2021-05-29,경남,20,0
2021-05-29,경북,13,0
2021-05-29,광주,9,0
2021-05-29,대구,22,0
2021-05-29,대전,11,0
2021-05-29,부산,14,0
2021-05-29,서울,194,1
2021-05-29,세종,1,0
2021-05-29,울산,8,0
2021-05-29,인천,18,0
2021-05-29,전남,5,0
2021-05-29,전북,6,0
2021-05-29,제주,13,0
2021-05-29,충남,12,1
2021-05-29,충북,22,0
2021-05-29,경남,20,0
2021-05-29,경북,13,0
2021-05-29,광주,9,0
2021-05-29,대구,22,0
2021-05-29,부산,14,0
2021-05-29,서울,194,1
2021-05-29,세종,1,0
2021-05-29,울산,8,0
2021-05-29,인천,18,0
2021-05-29,전남,5,0
2021-05-29,전북,6,0
2021-05-29,제주,13,0
2021-05-29,충남,12,1
2021-05-29,충북,22,0
