 tDate, Area, Confirmeds,Deaths 
2020-10-16,강원,0,0
2020-10-16,경기,17,0
2020-10-16,대전,2,0
2020-10-16,강원,0,0
2020-10-16,경기,17,0
2020-10-16,경남,0,0
2020-10-16,경북,0,0
2020-10-16,광주,0,0
2020-10-16,대구,0,0
2020-10-16,대전,2,0
2020-10-16,부산,0,1
2020-10-16,서울,18,1
2020-10-16,세종,0,0
2020-10-16,울산,0,0
2020-10-16,인천,4,0
2020-10-16,전남,0,0
2020-10-16,전북,2,0
2020-10-16,제주,0,0
2020-10-16,충남,1,0
2020-10-16,충북,0,0
2020-10-16,부산,0,1
2020-10-16,경남,0,0
2020-10-16,경북,0,0
2020-10-16,광주,0,0
2020-10-16,대구,0,0
2020-10-16,서울,18,1
2020-10-16,세종,0,0
2020-10-16,울산,0,0
2020-10-16,인천,4,0
2020-10-16,전남,0,0
2020-10-16,전북,2,0
2020-10-16,제주,0,0
2020-10-16,충남,1,0
2020-10-16,충북,0,0
