 tDate, Area, Confirmeds,Deaths 
2020-12-21,강원,25,0
2020-12-21,경기,244,9
2020-12-21,대전,3,0
2020-12-21,강원,25,0
2020-12-21,경기,244,9
2020-12-21,경남,15,1
2020-12-21,경북,48,1
2020-12-21,광주,13,0
2020-12-21,대구,21,0
2020-12-21,대전,3,0
2020-12-21,부산,20,1
2020-12-21,서울,328,6
2020-12-21,세종,0,0
2020-12-21,울산,17,2
2020-12-21,인천,88,0
2020-12-21,전남,9,0
2020-12-21,전북,13,1
2020-12-21,제주,23,0
2020-12-21,충남,16,1
2020-12-21,충북,33,2
2020-12-21,부산,20,1
2020-12-21,경남,15,1
2020-12-21,경북,48,1
2020-12-21,광주,13,0
2020-12-21,대구,21,0
2020-12-21,서울,328,6
2020-12-21,세종,0,0
2020-12-21,울산,17,2
2020-12-21,인천,88,0
2020-12-21,전남,9,0
2020-12-21,전북,13,1
2020-12-21,제주,23,0
2020-12-21,충남,16,1
2020-12-21,충북,33,2
