 tDate, Area, Confirmeds,Deaths 
2020-03-30,강원,2,0
2020-03-30,경기,15,0
2020-03-30,경남,1,0
2020-03-30,대전,0,0
2020-03-30,부산,1,0
2020-03-30,강원,2,0
2020-03-30,경기,15,0
2020-03-30,경남,1,0
2020-03-30,경북,11,1
2020-03-30,광주,0,0
2020-03-30,대구,14,5
2020-03-30,대전,0,0
2020-03-30,부산,1,0
2020-03-30,서울,16,0
2020-03-30,세종,0,0
2020-03-30,울산,0,0
2020-03-30,인천,0,0
2020-03-30,전남,0,0
2020-03-30,전북,1,0
2020-03-30,제주,1,0
2020-03-30,충남,0,0
2020-03-30,충북,3,0
2020-03-30,경북,11,1
2020-03-30,광주,0,0
2020-03-30,대구,14,5
2020-03-30,서울,16,0
2020-03-30,세종,0,0
2020-03-30,울산,0,0
2020-03-30,인천,0,0
2020-03-30,전남,0,0
2020-03-30,전북,1,0
2020-03-30,제주,1,0
2020-03-30,충남,0,0
2020-03-30,충북,3,0
