 tDate, Area, Confirmeds,Deaths 
2021-06-29,강원,8,0
2021-06-29,강원,8,0
2021-06-29,경기,230,2
2021-06-29,경남,15,0
2021-06-29,경북,6,0
2021-06-29,광주,2,0
2021-06-29,대구,8,0
2021-06-29,대전,25,0
2021-06-29,부산,9,0
2021-06-29,서울,205,0
2021-06-29,세종,3,0
2021-06-29,울산,13,0
2021-06-29,인천,17,0
2021-06-29,전남,4,0
2021-06-29,전북,7,0
2021-06-29,제주,6,0
2021-06-29,충남,11,0
2021-06-29,충북,10,0
2021-06-29,경기,230,2
2021-06-29,대전,25,0
2021-06-29,경남,15,0
2021-06-29,경북,6,0
2021-06-29,광주,2,0
2021-06-29,대구,8,0
2021-06-29,부산,9,0
2021-06-29,서울,205,0
2021-06-29,세종,3,0
2021-06-29,울산,13,0
2021-06-29,인천,17,0
2021-06-29,전남,4,0
2021-06-29,전북,7,0
2021-06-29,제주,6,0
2021-06-29,충남,11,0
2021-06-29,충북,10,0
