 tDate, Area, Confirmeds,Deaths 
2021-07-18,강원,52,0
2021-07-18,강원,52,0
2021-07-18,경기,373,2
2021-07-18,경남,99,0
2021-07-18,경북,15,0
2021-07-18,광주,23,0
2021-07-18,대구,42,0
2021-07-18,대전,45,0
2021-07-18,부산,70,0
2021-07-18,서울,523,0
2021-07-18,세종,5,0
2021-07-18,울산,12,0
2021-07-18,인천,83,0
2021-07-18,전남,11,0
2021-07-18,전북,5,0
2021-07-18,제주,11,0
2021-07-18,충남,40,0
2021-07-18,충북,29,0
2021-07-18,경기,373,2
2021-07-18,대구,42,0
2021-07-18,대전,45,0
2021-07-18,경남,99,0
2021-07-18,경북,15,0
2021-07-18,광주,23,0
2021-07-18,부산,70,0
2021-07-18,서울,523,0
2021-07-18,세종,5,0
2021-07-18,울산,12,0
2021-07-18,인천,83,0
2021-07-18,전남,11,0
2021-07-18,전북,5,0
2021-07-18,제주,11,0
2021-07-18,충남,40,0
2021-07-18,충북,29,0
