 tDate, Area, Confirmeds,Deaths 
2020-03-22,강원,0,0
2020-03-22,경기,16,0
2020-03-22,경남,1,0
2020-03-22,대전,2,0
2020-03-22,부산,0,0
2020-03-22,강원,0,0
2020-03-22,경기,16,0
2020-03-22,경남,1,0
2020-03-22,경북,11,0
2020-03-22,광주,1,0
2020-03-22,대구,43,2
2020-03-22,대전,2,0
2020-03-22,부산,0,0
2020-03-22,서울,10,0
2020-03-22,세종,0,0
2020-03-22,울산,0,0
2020-03-22,인천,0,0
2020-03-22,전남,1,0
2020-03-22,전북,0,0
2020-03-22,제주,0,0
2020-03-22,충남,1,0
2020-03-22,충북,1,0
2020-03-22,경북,11,0
2020-03-22,광주,1,0
2020-03-22,대구,43,2
2020-03-22,서울,10,0
2020-03-22,세종,0,0
2020-03-22,울산,0,0
2020-03-22,인천,0,0
2020-03-22,전남,1,0
2020-03-22,전북,0,0
2020-03-22,제주,0,0
2020-03-22,충남,1,0
2020-03-22,충북,1,0
