 tDate, Area, Confirmeds,Deaths 
2020-07-14,강원,0,0
2020-07-14,경기,9,0
2020-07-14,대전,1,0
2020-07-14,부산,0,0
2020-07-14,강원,0,0
2020-07-14,경기,9,0
2020-07-14,경남,0,0
2020-07-14,경북,0,0
2020-07-14,광주,1,0
2020-07-14,대구,0,0
2020-07-14,대전,1,0
2020-07-14,부산,0,0
2020-07-14,서울,7,0
2020-07-14,세종,0,0
2020-07-14,울산,0,0
2020-07-14,인천,0,0
2020-07-14,전남,0,0
2020-07-14,전북,2,0
2020-07-14,제주,0,0
2020-07-14,충남,0,0
2020-07-14,충북,1,0
2020-07-14,경남,0,0
2020-07-14,경북,0,0
2020-07-14,광주,1,0
2020-07-14,대구,0,0
2020-07-14,서울,7,0
2020-07-14,세종,0,0
2020-07-14,울산,0,0
2020-07-14,인천,0,0
2020-07-14,전남,0,0
2020-07-14,전북,2,0
2020-07-14,제주,0,0
2020-07-14,충남,0,0
2020-07-14,충북,1,0
